Timestamp,exp_inlet,exp_outlet,exp_water_flowrate,exp_heatgen
01/15/2015 03:04:09.933 PM,41.95321414,45.45310275,6.059123157,88.62094423
01/15/2015 03:04:19.933 PM,41.9911452,45.40015104,6.059123157,86.3196948
01/15/2015 03:04:29.934 PM,42.03636469,45.49484184,6.059123157,87.57236169
01/15/2015 03:04:39.934 PM,42.06114653,44.93893749,6.059123157,72.86876251
01/15/2015 03:04:49.934 PM,42.10256588,45.0716779,6.059123157,75.18111008
01/15/2015 03:04:59.935 PM,42.13242353,45.12143765,6.059123157,75.6850527
01/15/2015 03:05:09.935 PM,42.16359707,45.06652027,6.059123157,73.50513818
01/15/2015 03:05:19.936 PM,42.21409431,45.24097604,6.059123157,76.64390141
01/15/2015 03:05:29.936 PM,42.26321156,44.98980125,6.059123157,69.04018397
01/15/2015 03:05:39.887 PM,42.29007094,44.84102965,6.059123157,64.59301856
01/15/2015 03:05:49.937 PM,42.30811447,44.72577317,6.059123157,61.21771909
01/15/2015 03:05:59.937 PM,42.33761375,44.64359183,6.059123157,58.38984558
01/15/2015 03:06:09.938 PM,42.36908045,44.64704299,6.059123157,57.68046192
01/15/2015 03:06:19.938 PM,42.39663436,44.68272987,6.059123157,57.88639741
01/15/2015 03:06:29.939 PM,42.41391057,44.65595577,6.059123157,56.77099604
01/15/2015 03:06:39.889 PM,42.44139278,44.73099255,6.059123157,57.97512929
01/15/2015 03:06:49.940 PM,42.45424875,44.71352783,6.059123157,57.20737659
01/15/2015 03:06:59.890 PM,42.46525405,44.71953664,6.059123157,57.08086
01/15/2015 03:07:09.940 PM,42.47415285,44.75078576,6.059123157,57.64679433
01/15/2015 03:07:19.891 PM,42.48244975,44.69918734,6.059123157,56.13018026
01/15/2015 03:07:29.941 PM,42.50798013,44.70109047,6.059123157,55.53191293
01/15/2015 03:07:39.942 PM,42.49406368,44.70349275,6.059123157,55.94512055
01/15/2015 03:07:49.942 PM,42.47474804,44.72501899,6.059123157,56.97928104
01/15/2015 03:07:59.943 PM,42.46397544,44.75148461,6.059123157,57.92219288
01/15/2015 03:08:09.943 PM,42.46347427,44.7264148,6.059123157,57.30008824
01/15/2015 03:08:19.943 PM,42.458771,44.77156656,6.059123157,58.56247136
01/15/2015 03:08:29.944 PM,42.42347163,44.6937403,6.059123157,57.48564472
01/15/2015 03:08:39.944 PM,42.41104044,44.66615082,6.059123157,57.10182061
01/15/2015 03:08:49.945 PM,42.40650466,44.6620809,6.059123157,57.11361661
01/15/2015 03:08:59.945 PM,42.40108166,44.64369602,6.059123157,56.78540792
01/15/2015 03:09:09.946 PM,42.38098417,44.6240997,6.059123157,56.79809832
01/15/2015 03:09:19.946 PM,42.37151168,44.64350802,6.059123157,57.52939112
01/15/2015 03:09:29.946 PM,42.3816817,44.63075592,6.059123157,56.94897844
01/15/2015 03:09:39.947 PM,42.36564817,44.65430485,6.059123157,57.95124886
01/15/2015 03:09:49.947 PM,42.34945434,44.62831912,6.059123157,57.70330741
01/15/2015 03:09:59.948 PM,42.3223207,44.59020166,6.059123157,57.42518551
01/15/2015 03:10:09.948 PM,42.30619002,44.61889871,6.059123157,58.56027169
01/15/2015 03:10:19.949 PM,42.29105827,44.59672112,6.059123157,58.38186359
01/15/2015 03:10:29.949 PM,42.27993243,44.59928604,6.059123157,58.7285283
01/15/2015 03:10:39.949 PM,42.2670557,44.52846101,6.059123157,57.26121494
01/15/2015 03:10:49.950 PM,42.22894122,44.52415512,6.059123157,58.11728492
01/15/2015 03:10:59.950 PM,42.20052848,44.45888965,6.059123157,57.18413418
01/15/2015 03:11:09.951 PM,42.19678432,44.43707432,6.059123157,56.72655264
01/15/2015 03:11:19.951 PM,42.19607601,44.45258012,6.059123157,57.13711134
01/15/2015 03:11:29.952 PM,42.17759292,44.42669698,6.059123157,56.94973419
01/15/2015 03:11:39.902 PM,42.17469169,44.37943215,6.059123157,55.82640002
01/15/2015 03:11:49.952 PM,42.16117041,44.36590627,6.059123157,55.82628373
01/15/2015 03:11:59.953 PM,42.15675317,44.38957344,6.059123157,56.53741086
01/15/2015 03:12:09.953 PM,42.12383395,44.31624732,6.059123157,55.51426485
01/15/2015 03:12:19.904 PM,42.11658456,44.31708249,6.059123157,55.71897466
01/15/2015 03:12:29.954 PM,42.09926121,44.23161972,6.059123157,53.99361114
01/15/2015 03:12:39.955 PM,42.07727081,44.27986425,6.059123157,55.7720352
01/15/2015 03:12:49.955 PM,42.08705855,44.31653488,6.059123157,56.45273885
01/15/2015 03:12:59.905 PM,42.078494,44.27815689,6.059123157,55.69783039
01/15/2015 03:13:09.956 PM,42.07556238,44.26003879,6.059123157,55.3132924
01/15/2015 03:13:19.956 PM,42.06962248,44.31479796,6.059123157,56.85025815
01/15/2015 03:13:29.957 PM,42.05976551,44.25017392,6.059123157,55.46349697
01/15/2015 03:13:39.907 PM,42.05014576,44.23474911,6.059123157,55.31650671
01/15/2015 03:13:49.908 PM,42.04387747,44.25401672,6.059123157,55.96310336
01/15/2015 03:13:59.958 PM,42.03070298,44.26916498,6.059123157,56.68026556
01/15/2015 03:14:09.958 PM,42.025795,44.23024753,6.059123157,55.81910935
01/15/2015 03:14:19.959 PM,42.01408801,44.25005086,6.059123157,56.61698432
01/15/2015 03:14:29.959 PM,42.0112961,44.2586413,6.059123157,56.9051979
01/15/2015 03:14:39.960 PM,42.00106833,44.2929287,6.059123157,58.03236988
01/15/2015 03:14:49.910 PM,41.97458162,44.22324196,6.059123157,56.93849865
01/15/2015 03:14:59.961 PM,41.97226004,44.25023405,6.059123157,57.68075229
01/15/2015 03:15:09.911 PM,41.95672525,44.19271544,6.059123157,56.61767679
01/15/2015 03:15:19.961 PM,41.94561304,44.21022491,6.059123157,57.34240852
01/15/2015 03:15:29.962 PM,41.92273899,44.20543388,6.059123157,57.80029003
01/15/2015 03:15:39.912 PM,41.91840062,44.21175423,6.059123157,58.07018029
01/15/2015 03:15:49.963 PM,41.92694178,44.21453248,6.059123157,57.92425717
01/15/2015 03:15:59.963 PM,41.93364293,44.22629319,6.059123157,58.05237068
01/15/2015 03:16:09.914 PM,41.92758866,44.22608151,6.059123157,58.20031128
01/15/2015 03:16:19.964 PM,41.93386347,44.13995735,6.059123157,55.86066994
01/15/2015 03:16:29.914 PM,41.92871993,44.19036056,6.059123157,57.26717364
01/15/2015 03:16:39.965 PM,41.90908939,44.16490259,6.059123157,57.1196168
01/15/2015 03:16:49.965 PM,41.89443163,44.07088867,6.059123157,55.11023344
01/15/2015 03:16:59.966 PM,41.88959412,44.12272791,6.059123157,56.54534981
01/15/2015 03:17:09.966 PM,41.88062385,44.09888296,6.059123157,56.1687069
01/15/2015 03:17:19.967 PM,41.85311336,44.04832119,6.059123157,55.58502351
01/15/2015 03:17:29.967 PM,41.85610528,44.07485283,6.059123157,56.18107461
01/15/2015 03:17:39.917 PM,41.86799558,44.04429621,6.059123157,55.1062728
01/15/2015 03:17:49.968 PM,41.85312173,44.07356979,6.059123157,56.2241335
01/15/2015 03:17:59.918 PM,41.86011003,44.11780269,6.059123157,57.16720677
01/15/2015 03:18:09.969 PM,41.87027706,44.10977936,6.059123157,56.70660729
01/15/2015 03:18:19.969 PM,41.86402231,44.05745034,6.059123157,55.53995699
01/15/2015 03:18:29.970 PM,41.84466764,44.12749216,6.059123157,57.80357248
01/15/2015 03:18:39.970 PM,41.82693509,44.0316776,6.059123157,55.82645203
01/15/2015 03:18:49.970 PM,41.82454754,44.03253018,6.059123157,55.90849557
01/15/2015 03:18:59.921 PM,41.82318537,44.07725074,6.059123157,57.07535983
01/15/2015 03:19:09.971 PM,41.81509401,44.09559436,6.059123157,57.744722
01/15/2015 03:19:19.922 PM,41.81695283,44.06113362,6.059123157,56.82507167
01/15/2015 03:19:29.972 PM,41.815155,43.98958937,6.059123157,55.05901728
01/15/2015 03:19:39.973 PM,41.79267587,43.99427228,6.059123157,55.74678927
01/15/2015 03:19:49.973 PM,41.79157184,44.00753745,6.059123157,56.11063286
01/15/2015 03:19:59.973 PM,41.79426152,43.97391064,6.059123157,55.19106023
01/15/2015 03:20:09.974 PM,41.79206069,43.99918881,6.059123157,55.88685825
01/15/2015 03:20:19.974 PM,41.77466373,44.05145962,6.059123157,57.65092097
01/15/2015 03:20:29.975 PM,41.75671967,44.05082776,6.059123157,58.08928468
01/15/2015 03:20:39.975 PM,41.7427351,44.02024197,6.059123157,57.66892395
01/15/2015 03:20:49.926 PM,41.73394861,44.0022457,6.059123157,57.43572205
01/15/2015 03:20:59.976 PM,41.71726309,44.03255086,6.059123157,58.62557661
01/15/2015 03:21:09.976 PM,41.73641727,44.15406765,6.059123157,61.21750827
01/15/2015 03:21:19.927 PM,41.72713496,44.08727539,6.059123157,59.76129442
01/15/2015 03:21:29.977 PM,41.73079276,44.04731985,6.059123157,58.65695795
01/15/2015 03:21:39.928 PM,41.73179448,44.00831207,6.059123157,57.64387408
01/15/2015 03:21:49.978 PM,41.73380395,43.89778694,6.059123157,54.79437712
01/15/2015 03:21:59.979 PM,41.74449336,43.86917368,6.059123157,53.79919125
01/15/2015 03:22:09.929 PM,41.73921545,43.71984466,6.059123157,50.15166206
01/15/2015 03:22:19.979 PM,41.74193423,43.60504877,6.059123157,47.17606427
01/15/2015 03:22:29.980 PM,41.75180854,43.54930455,6.059123157,45.51453259
01/15/2015 03:22:39.980 PM,41.75818009,43.30760485,6.059123157,39.23310155
01/15/2015 03:22:49.981 PM,41.74844881,43.12666529,6.059123157,34.89792385
01/15/2015 03:22:59.981 PM,41.75045889,42.99158437,6.059123157,31.4266323
01/15/2015 03:23:09.982 PM,41.77021216,42.9337173,6.059123157,29.46120161
01/15/2015 03:23:19.982 PM,41.77010784,42.80936236,6.059123157,26.31504246
01/15/2015 03:23:29.982 PM,41.76431394,42.63810154,6.059123157,22.12524173
01/15/2015 03:23:39.983 PM,41.76782971,42.45777536,6.059123157,17.47016614
01/15/2015 03:23:49.983 PM,41.78289596,42.29608126,6.059123157,12.99440374
01/15/2015 03:23:59.934 PM,41.77535335,42.14952077,6.059123157,9.474321699
01/15/2015 03:24:09.934 PM,41.75918868,42.03018103,6.059123157,6.861817821
01/15/2015 03:24:19.985 PM,41.75995246,41.91255289,6.059123157,3.864007148
01/15/2015 03:24:29.935 PM,41.74975189,41.71546865,6.059123157,-0.868088569
01/15/2015 03:24:39.985 PM,41.76332565,41.67616043,6.059123157,-2.207117084
01/15/2015 03:24:49.986 PM,41.73986408,41.56378109,6.059123157,-4.458610836
01/15/2015 03:24:59.986 PM,41.7273943,41.45266524,6.059123157,-6.956435466
01/15/2015 03:25:09.987 PM,41.69272125,41.37780763,6.059123157,-7.973951665
01/15/2015 03:25:19.937 PM,41.6759758,41.29275366,6.059123157,-9.703596913
01/15/2015 03:25:29.988 PM,41.64895215,41.23348568,6.059123157,-10.52005781
01/15/2015 03:25:39.938 PM,41.61435379,41.17912196,6.059123157,-11.02053825
01/15/2015 03:25:49.988 PM,41.59026333,41.1483246,6.059123157,-11.19036384
01/15/2015 03:25:59.989 PM,41.56606449,41.11333428,6.059123157,-11.4636158
01/15/2015 03:26:09.939 PM,41.51015684,41.01754767,6.059123157,-12.47339413
01/15/2015 03:26:19.990 PM,41.43908284,40.9511971,6.059123157,-12.35379171
01/15/2015 03:26:29.990 PM,41.37262728,40.89187419,6.059123157,-12.17318526
01/15/2015 03:26:39.991 PM,41.32469337,40.85204557,6.059123157,-11.96795051
01/15/2015 03:26:49.991 PM,41.23944089,40.77609767,6.059123157,-11.73234882
01/15/2015 03:26:59.941 PM,41.17543707,40.7120273,6.059123157,-11.73403392
01/15/2015 03:27:09.992 PM,41.11038816,40.63870587,6.059123157,-11.94350285
01/15/2015 03:27:19.992 PM,41.0646702,40.62295083,6.059123157,-11.18480976
01/15/2015 03:27:29.993 PM,41.00503621,40.66432268,6.059123157,-8.627233146
01/15/2015 03:27:39.993 PM,40.93162485,40.67540317,6.059123157,-6.487808709
01/15/2015 03:27:49.994 PM,40.81800393,40.70862732,6.059123157,-2.769533532
01/15/2015 03:27:59.994 PM,40.80088878,40.64932287,6.059123157,-3.837811843
01/15/2015 03:28:09.994 PM,40.76243954,40.62950929,6.059123157,-3.36593694
01/15/2015 03:28:19.995 PM,40.71911535,40.60992781,6.059123157,-2.764745791
01/15/2015 03:28:29.945 PM,40.65792603,40.59950897,6.059123157,-1.479182706
01/15/2015 03:28:39.996 PM,40.58775973,40.59964086,6.059123157,0.300843103
01/15/2015 03:28:49.996 PM,40.54863151,40.61484634,6.059123157,1.6766307
01/15/2015 03:28:59.997 PM,40.50748935,40.60116811,6.059123157,2.372046905
01/15/2015 03:29:09.997 PM,40.46159261,40.58782936,6.059123157,3.196450356
01/15/2015 03:29:19.997 PM,40.41143583,40.57106744,6.059123157,4.042044011
01/15/2015 03:29:29.998 PM,40.34435127,40.54671912,6.059123157,5.124171477
01/15/2015 03:29:39.998 PM,40.29817052,40.50882904,6.059123157,5.334100461
01/15/2015 03:29:49.999 PM,40.2247591,40.44662732,6.059123157,5.617942132
01/15/2015 03:29:59.949 PM,40.15797648,40.40238006,6.059123157,6.188561548
01/15/2015 03:30:10.000 PM,40.09541207,40.35860179,6.059123157,6.664246751
01/15/2015 03:30:19.950 PM,40.01039403,40.32633844,6.059123157,8.000052446
01/15/2015 03:30:29.950 PM,39.97606358,40.3040122,6.059123157,8.304011813
01/15/2015 03:30:40.001 PM,39.91376321,40.28006312,6.059123157,9.27510765
01/15/2015 03:30:49.951 PM,39.84990564,40.24541039,6.059123157,10.01460561
01/15/2015 03:30:59.952 PM,39.77444359,40.18705808,6.059123157,10.44784256
01/15/2015 03:31:10.002 PM,39.72041028,40.15637272,6.059123157,11.03903792
01/15/2015 03:31:20.002 PM,39.6701528,40.1172782,6.059123157,11.32169614
01/15/2015 03:31:30.003 PM,39.61741549,40.09358254,6.059123157,12.05706203
01/15/2015 03:31:40.003 PM,39.56619432,40.08785116,6.059123157,13.20891222
01/15/2015 03:31:50.004 PM,39.51886582,40.07975496,6.059123157,14.20231655
01/15/2015 03:32:00.004 PM,39.46253251,40.03696147,6.059123157,14.5451591
01/15/2015 03:32:09.955 PM,39.3966237,39.99960391,6.059123157,15.26810765
01/15/2015 03:32:20.005 PM,39.35506498,39.97153248,6.059123157,15.60962024
01/15/2015 03:32:30.005 PM,39.29870623,39.9214732,6.059123157,15.76912947
01/15/2015 03:32:40.006 PM,39.22182132,39.86676848,6.059123157,16.33075586
01/15/2015 03:32:50.006 PM,39.15146154,39.84763104,6.059123157,17.62776057
01/15/2015 03:33:00.007 PM,39.11699006,39.82615424,6.059123157,17.95679998
01/15/2015 03:33:09.957 PM,39.05633872,39.78901061,6.059123157,18.5520403
01/15/2015 03:33:20.008 PM,38.99141306,39.76319476,6.059123157,19.54234288
01/15/2015 03:33:30.008 PM,38.94287839,39.75258414,6.059123157,20.50262049
01/15/2015 03:33:39.958 PM,38.87793401,39.72359587,6.059123157,21.4130679
01/15/2015 03:33:49.959 PM,38.82309486,39.69677287,6.059123157,22.12246693
01/15/2015 03:34:00.009 PM,38.76200658,39.64012898,6.059123157,22.23500366
01/15/2015 03:34:10.010 PM,38.69324991,39.60817323,6.059123157,23.16684275
01/15/2015 03:34:19.960 PM,38.63642127,39.58047973,6.059123157,23.90457573
01/15/2015 03:34:30.011 PM,38.5647676,39.53101829,6.059123157,24.46650703
01/15/2015 03:34:40.011 PM,38.50550405,39.50357287,6.059123157,25.27217615
01/15/2015 03:34:49.961 PM,38.40190905,39.4519219,6.059123157,26.58745495
01/15/2015 03:35:00.012 PM,38.34400198,39.41085781,6.059123157,27.01393718
01/15/2015 03:35:10.012 PM,38.27277129,39.37436441,6.059123157,27.8935227
01/15/2015 03:35:20.013 PM,38.22395018,39.37013252,6.059123157,29.02256972
01/15/2015 03:35:29.963 PM,38.16171675,39.32805545,6.059123157,29.53295065
01/15/2015 03:35:40.014 PM,38.07540963,39.28731139,6.059123157,30.686656
01/15/2015 03:35:50.014 PM,38.02542563,39.25892165,6.059123157,31.23344618
01/15/2015 03:36:00.014 PM,37.97297782,39.22619972,6.059123157,31.73292641
01/15/2015 03:36:10.015 PM,37.89517615,39.17006249,6.059123157,32.28149337
01/15/2015 03:36:20.015 PM,37.82896687,39.1187362,6.059123157,32.65834669
01/15/2015 03:36:30.016 PM,37.76455106,39.08086336,6.059123157,33.33044354
01/15/2015 03:36:40.016 PM,37.73482348,39.05181037,6.059123157,33.34752464
01/15/2015 03:36:49.967 PM,37.67738323,39.01331824,6.059123157,33.82731144
01/15/2015 03:37:00.017 PM,37.63120882,38.98498494,6.059123157,34.27906756
01/15/2015 03:37:10.017 PM,37.57730048,38.97265937,6.059123157,35.33198815
01/15/2015 03:37:20.018 PM,37.53508048,38.93358798,6.059123157,35.41171414
01/15/2015 03:37:30.018 PM,37.46613394,38.88611692,6.059123157,35.95549661
01/15/2015 03:37:40.019 PM,37.40202865,38.83017384,6.059123157,36.16217247
01/15/2015 03:37:50.019 PM,37.34241937,38.81526206,6.059123157,37.29396127
01/15/2015 03:38:00.020 PM,37.30969628,38.78501551,6.059123157,37.35666971
01/15/2015 03:38:10.020 PM,37.25636436,38.774932,6.059123157,38.45176612
01/15/2015 03:38:20.020 PM,37.21130644,38.76534551,6.059123157,39.34994087
01/15/2015 03:38:30.021 PM,37.15350417,38.72886746,6.059123157,39.88989316
01/15/2015 03:38:40.021 PM,37.09421184,38.69179373,6.059123157,40.45249205
01/15/2015 03:38:50.022 PM,37.04306035,38.63958745,6.059123157,40.42578368
01/15/2015 03:39:00.022 PM,37.00821639,38.62908732,6.059123157,41.0421954
01/15/2015 03:39:09.973 PM,36.9602775,38.58631864,6.059123157,41.17311067
01/15/2015 03:39:20.023 PM,36.89180033,38.54742402,6.059123157,41.9221726
01/15/2015 03:39:30.023 PM,36.83445912,38.49893395,6.059123157,42.14629303
01/15/2015 03:39:40.024 PM,36.76964403,38.45740218,6.059123157,42.73585176
01/15/2015 03:39:50.024 PM,36.70275489,38.39667053,6.059123157,42.89176614
01/15/2015 03:40:00.025 PM,36.65117937,38.37069951,6.059123157,43.54009955
01/15/2015 03:40:09.975 PM,36.59947903,38.33799466,6.059123157,44.02108585
01/15/2015 03:40:20.026 PM,36.55163064,38.31150219,6.059123157,44.56184055
01/15/2015 03:40:30.026 PM,36.50320653,38.28078337,6.059123157,45.01015756
01/15/2015 03:40:40.026 PM,36.4509301,38.25047442,6.059123157,45.5663979
01/15/2015 03:40:50.027 PM,36.40905535,38.21506755,6.059123157,45.73017158
01/15/2015 03:41:00.027 PM,36.37042822,38.19003715,6.059123157,46.07445535
01/15/2015 03:41:10.028 PM,36.30843527,38.14845921,6.059123157,46.59138555
01/15/2015 03:41:20.028 PM,36.26574333,38.09604579,6.059123157,46.34522735
01/15/2015 03:41:30.029 PM,36.24265868,38.0670523,6.059123157,46.19560886
01/15/2015 03:41:39.979 PM,36.18593896,38.03542651,6.059123157,46.83101422
01/15/2015 03:41:50.029 PM,36.13669002,37.99251806,6.059123157,46.99156231
01/15/2015 03:42:00.030 PM,36.08661547,37.94011748,6.059123157,46.93266466
01/15/2015 03:42:10.030 PM,36.05875217,37.91582761,6.059123157,47.02314778
01/15/2015 03:42:20.031 PM,36.00977663,37.86272211,6.059123157,46.9185729
01/15/2015 03:42:30.031 PM,35.97023022,37.83769335,6.059123157,47.28617516
01/15/2015 03:42:40.032 PM,35.92166734,37.76792422,6.059123157,46.74921011
01/15/2015 03:42:50.032 PM,35.8822651,37.7380379,6.059123157,46.99016371
01/15/2015 03:43:00.032 PM,35.84520448,37.67703378,6.059123157,46.3838882
01/15/2015 03:43:10.033 PM,35.78756711,37.62993342,6.059123157,46.65069669
01/15/2015 03:43:19.983 PM,35.7394176,37.58109671,6.059123157,46.63329618
01/15/2015 03:43:30.034 PM,35.69688528,37.54026791,6.059123157,46.67643108
01/15/2015 03:43:40.034 PM,35.66256647,37.49823286,6.059123157,46.48104749
01/15/2015 03:43:50.035 PM,35.60130672,37.44651817,6.059123157,46.72273858
01/15/2015 03:44:00.035 PM,35.55200976,37.41156293,6.059123157,47.08588653
01/15/2015 03:44:10.035 PM,35.51661378,37.37526751,6.059123157,47.06311163
01/15/2015 03:44:20.036 PM,35.43365875,37.31376499,6.059123157,47.60631241
01/15/2015 03:44:30.036 PM,35.37872423,37.26212654,6.059123157,47.68977239
01/15/2015 03:44:40.037 PM,35.35194898,37.22959737,6.059123157,47.54407701
01/15/2015 03:44:50.037 PM,35.32158143,37.19934097,6.059123157,47.54689138
01/15/2015 03:44:59.988 PM,35.28124958,37.14388055,6.059123157,47.16381972
01/15/2015 03:45:10.038 PM,35.22782736,37.09081402,6.059123157,47.17282627
01/15/2015 03:45:19.988 PM,35.18464468,37.04977644,6.059123157,47.22714258
01/15/2015 03:45:30.039 PM,35.14204172,37.02256484,6.059123157,47.61686825
01/15/2015 03:45:39.989 PM,35.10301279,36.96365202,6.059123157,47.11338663
01/15/2015 03:45:50.040 PM,35.05479934,36.9334641,6.059123157,47.56981265
01/15/2015 03:46:00.040 PM,35.01799734,36.88845152,6.059123157,47.3619117
01/15/2015 03:46:10.041 PM,34.97809943,36.85192638,6.059123157,47.4473139
01/15/2015 03:46:20.041 PM,34.93948519,36.80576569,6.059123157,47.25622983
01/15/2015 03:46:30.041 PM,34.90045665,36.76420589,6.059123157,47.1921356
01/15/2015 03:46:40.042 PM,34.85306879,36.7212041,6.059123157,47.30319574
01/15/2015 03:46:50.042 PM,34.82938739,36.6859286,6.059123157,47.00962054
01/15/2015 03:47:00.043 PM,34.76550234,36.63435046,6.059123157,47.32124466
01/15/2015 03:47:09.993 PM,34.71806021,36.57282467,6.059123157,46.96463125
01/15/2015 03:47:20.044 PM,34.68897879,36.53844153,6.059123157,46.83038618
01/15/2015 03:47:30.044 PM,34.63886119,36.47168691,6.059123157,46.4091189
01/15/2015 03:47:39.994 PM,34.59890688,36.42599804,6.059123157,46.26391357
01/15/2015 03:47:50.045 PM,34.5707029,36.39888298,6.059123157,46.2914861
01/15/2015 03:48:00.045 PM,34.5180228,36.34000834,6.059123157,46.13463392
01/15/2015 03:48:10.046 PM,34.47149938,36.28626103,6.059123157,45.95171707
01/15/2015 03:48:20.046 PM,34.42629004,36.24890999,6.059123157,46.1506976
01/15/2015 03:48:30.047 PM,34.39833714,36.22548272,6.059123157,46.26529133
01/15/2015 03:48:40.047 PM,34.37240073,36.22647648,6.059123157,46.94719229
01/15/2015 03:48:50.047 PM,34.34526473,36.19933029,6.059123157,46.94693435
01/15/2015 03:49:00.048 PM,34.30620704,36.15345003,6.059123157,46.77417932
01/15/2015 03:49:10.048 PM,34.26289749,36.10531543,6.059123157,46.65200402
01/15/2015 03:49:20.049 PM,34.20366885,36.07110997,6.059123157,47.28561794
01/15/2015 03:49:29.999 PM,34.14723171,36.00712337,6.059123157,47.09445748
01/15/2015 03:49:40.050 PM,34.09442232,35.96621404,6.059123157,47.39577975
01/15/2015 03:49:50.050 PM,34.07100483,35.92758357,6.059123157,47.01057094
01/15/2015 03:50:00.050 PM,34.03623662,35.87511895,6.059123157,46.5624787
01/15/2015 03:50:10.051 PM,34.00322851,35.83402451,6.059123157,46.35772415
01/15/2015 03:50:20.051 PM,33.95932127,35.7829853,6.059123157,46.17713489
01/15/2015 03:50:30.052 PM,33.91215865,35.7471329,6.059123157,46.46352178
01/15/2015 03:50:40.052 PM,33.89176854,35.70700053,6.059123157,45.96362663
01/15/2015 03:50:50.053 PM,33.86781339,35.68105878,6.059123157,45.91332391
01/15/2015 03:51:00.053 PM,33.82627564,35.62992809,6.059123157,45.67042024
01/15/2015 03:51:10.053 PM,33.80081024,35.59241279,6.059123157,45.36530356
01/15/2015 03:51:20.054 PM,33.77589803,35.55866291,6.059123157,45.1415245
01/15/2015 03:51:30.054 PM,33.75716179,35.52982709,6.059123157,44.88579233
01/15/2015 03:51:40.055 PM,33.71819034,35.49664499,6.059123157,45.03238473
01/15/2015 03:51:50.055 PM,33.68404111,35.45169515,6.059123157,44.75890175
01/15/2015 03:52:00.056 PM,33.64336202,35.41038279,6.059123157,44.74286667
01/15/2015 03:52:10.056 PM,33.60957959,35.37860021,6.059123157,44.79350503
01/15/2015 03:52:20.056 PM,33.5711205,35.3270107,6.059123157,44.46102872
01/15/2015 03:52:30.057 PM,33.53485986,35.29043309,6.059123157,44.45300264
01/15/2015 03:52:40.007 PM,33.50460927,35.25311305,6.059123157,44.27399638
01/15/2015 03:52:50.058 PM,33.47728728,35.23453098,6.059123157,44.49530063
01/15/2015 03:53:00.058 PM,33.43484634,35.17865227,6.059123157,44.15504178
01/15/2015 03:53:10.059 PM,33.38072768,35.12599271,6.059123157,44.19198771
01/15/2015 03:53:20.009 PM,33.34758008,35.10492222,6.059123157,44.49779311
01/15/2015 03:53:30.009 PM,33.31433096,35.07369535,6.059123157,44.54899908
01/15/2015 03:53:40.060 PM,33.25089631,34.99785752,6.059123157,44.23493703
01/15/2015 03:53:50.060 PM,33.2069624,34.95462738,6.059123157,44.25275718
01/15/2015 03:54:00.061 PM,33.17922804,34.92968864,6.059123157,44.32354518
01/15/2015 03:54:10.061 PM,33.12240927,34.87449737,6.059123157,44.36475537
01/15/2015 03:54:20.012 PM,33.08948745,34.83719737,6.059123157,44.25389524
01/15/2015 03:54:30.012 PM,33.04192098,34.79848988,6.059123157,44.47821387
01/15/2015 03:54:40.062 PM,32.9932448,34.7415269,6.059123157,44.26838343
01/15/2015 03:54:50.063 PM,32.95360284,34.7177351,6.059123157,44.66972664
01/15/2015 03:55:00.063 PM,32.92935375,34.69724229,6.059123157,44.76483934
01/15/2015 03:55:10.064 PM,32.88561175,34.65808913,6.059123157,44.88103374
01/15/2015 03:55:20.064 PM,32.83761794,34.59794522,6.059123157,44.57338028
01/15/2015 03:55:30.015 PM,32.79055906,34.55038936,6.059123157,44.56079612
01/15/2015 03:55:40.065 PM,32.75592276,34.49648749,6.059123157,44.07297125
01/15/2015 03:55:50.065 PM,32.71025309,34.45491817,6.059123157,44.17679652
01/15/2015 03:56:00.016 PM,32.65333751,34.4010075,6.059123157,44.25288394
01/15/2015 03:56:10.066 PM,32.60456001,34.36793222,6.059123157,44.65048111
01/15/2015 03:56:20.067 PM,32.57373841,34.31468455,6.059123157,44.08262895
01/15/2015 03:56:30.067 PM,32.54010735,34.28098448,6.059123157,44.08088144
01/15/2015 03:56:40.018 PM,32.5063673,34.25105678,6.059123157,44.17741443
01/15/2015 03:56:50.068 PM,32.47030228,34.21511495,6.059123157,44.18053366
01/15/2015 03:57:00.068 PM,32.43441937,34.19285516,6.059123157,44.52548551
01/15/2015 03:57:10.069 PM,32.40736102,34.17727323,6.059123157,44.81608095
01/15/2015 03:57:20.069 PM,32.37890086,34.17285358,6.059123157,45.42481253
01/15/2015 03:57:30.070 PM,32.35114465,34.12847014,6.059123157,45.00379313
01/15/2015 03:57:40.070 PM,32.31755721,34.06878391,6.059123157,44.34294375
01/15/2015 03:57:50.071 PM,32.28632638,34.03413703,6.059123157,44.25644562
01/15/2015 03:58:00.071 PM,32.2591072,34.00722853,6.059123157,44.26431239
01/15/2015 03:58:10.071 PM,32.22601552,33.98121885,6.059123157,44.44363655
01/15/2015 03:58:20.072 PM,32.19282582,33.94093917,6.059123157,44.26411029
01/15/2015 03:58:30.022 PM,32.17414369,33.9078426,6.059123157,43.89912148
01/15/2015 03:58:40.073 PM,32.14804346,33.88116554,6.059123157,43.88451519
01/15/2015 03:58:50.073 PM,32.10761638,33.83605855,6.059123157,43.7660149
01/15/2015 03:59:00.024 PM,32.094,33.80903644,6.059123157,43.42656735
01/15/2015 03:59:10.074 PM,32.06655849,33.78283608,6.059123157,43.45799493
01/15/2015 03:59:20.074 PM,32.04260267,33.7590373,6.059123157,43.46197116
